#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	shuf_tranco002_tls12_2024_01_30_13h04
#open	2025-01-28-21-48-40
#fields	tls_packet_lengths_record
#types	vector[count]
197,10,72,6,2
197,10,72,6,2
197,10,72,6,2
192,10,76,7,2
192,10,76,7,2
203,10,94,4,2
179,10,76,5,2
182,10,76,7,2
186,10,76,7,2
192,10,76,7,2
192,10,76,7,2
192,10,76,7,2
201,10,76,7,2
189,10,68,5,2
193,10,82,7,2
196,10,68,5,2
197,10,68,5,2
189,10,68,5,2
189,10,68,5,2
196,10,68,5,2
200,10,68,5,2
185,10,68,5,2
195,10,68,5,2
183,10,68,5,2
191,10,87,3,2
186,10,76,7,2
192,10,108,7,2
192,10,108,7,2
192,10,108,7,2
192,10,108,7,2
192,10,108,7,2
192,10,108,7,2
205,10,68,5,2
184,10,108,7,2
184,10,108,7,2
184,10,108,7,2
183,10,108,7,2
187,10,108,7,2
206,10,108,7,2
194,10,104,6,2
206,10,108,7,2
194,10,104,6,2
192,10,99,6,2
192,10,99,6,2
193,10,108,7,2
191,10,70,4,2
191,10,70,4,2
195,10,61,4,2
196,10,68,5,2
196,10,68,5,2
184,10,76,7,2
184,10,76,7,2
197,10,76,7,2
197,10,76,7,2
189,10,74,6,2
190,10,78,7,2
181,10,74,6,2
181,10,74,6,2
193,10,74,6,2
196,10,68,5,2
201,10,74,6,2
201,10,74,6,2
201,10,74,6,2
201,10,74,6,2
187,10,74,6,2
187,10,108,7,2
186,10,104,6,2
186,10,104,6,2
187,10,108,7,2
194,10,74,6,2
182,10,74,6,2
184,10,108,7,2
184,10,108,7,2
187,10,68,5,2
199,10,80,6,2
199,10,80,6,2
199,10,80,6,2
199,10,80,6,2
199,10,80,6,2
205,10,68,5,2
186,10,68,5,2
186,10,68,5,2
184,10,74,6,2
184,10,76,7,2
187,10,68,5,2
191,10,74,6,2
203,10,104,6,2
185,10,104,6,2
185,10,104,6,2
182,10,104,6,2
182,10,104,6,2
200,10,74,6,2
200,10,74,6,2
191,10,78,7,2
183,10,74,6,2
191,10,80,6,2
191,10,80,6,2
186,10,76,5,2
184,10,108,7,2
188,10,68,5,2
188,10,76,7,2
193,10,74,6,2
192,10,68,5,2
189,10,68,5,2
191,10,74,6,2
192,10,68,5,2
208,10,76,7,2
220,10,106,5,2
220,10,106,5,2
188,10,76,7,2
188,10,76,7,2
220,10,106,5,2
220,10,106,5,2
185,10,74,6,2
185,10,74,6,2
189,10,76,7,2
189,10,76,7,2
189,10,76,7,2
189,10,68,5,2
189,10,68,5,2
196,10,74,6,2
196,10,74,6,2
187,10,74,6,2
187,10,74,6,2
216,10,106,5,2
216,10,106,5,2
216,10,106,5,2
216,10,106,5,2
216,10,106,5,2
216,10,106,5,2
216,10,106,5,2
216,10,106,5,2
216,10,106,5,2
216,10,106,5,2
216,10,106,5,2
216,10,106,5,2
188,10,108,7,2
187,10,108,7,2
187,10,108,7,2
187,10,104,6,2
187,10,104,6,2
187,10,108,7,2
186,10,80,6,2
196,10,68,5,2
187,10,108,7,2
187,10,108,7,2
187,10,104,6,2
184,10,108,7,2
184,10,108,7,2
184,10,108,7,2
184,10,108,7,2
184,10,108,7,2
186,10,80,6,2
196,10,68,5,2
184,10,108,7,2
184,10,104,6,2
184,10,104,6,2
184,10,104,6,2
184,10,104,6,2
198,10,108,7,2
195,10,108,7,2
185,10,108,7,2
197,10,104,6,2
197,10,104,6,2
197,10,104,6,2
201,10,108,7,2
181,10,108,7,2
188,10,108,7,2
188,10,104,6,2
188,10,104,6,2
191,10,68,5,2
191,10,68,5,2
193,10,68,5,2
187,10,68,5,2
192,10,68,5,2
192,10,68,5,2
192,10,68,5,2
187,10,68,5,2
189,10,68,5,2
192,10,68,5,2
192,10,68,5,2
187,10,68,5,2
186,10,95,5,2
186,10,95,5,2
190,10,99,6,2
508,11,99,6,2
190,10,99,6,2
190,10,99,6,2
190,10,99,6,2
190,10,99,6,2
190,10,68,5,2
190,10,68,5,2
190,10,68,5,2
190,10,68,5,2
192,10,68,5,2
192,10,68,5,2
189,10,68,5,2
192,10,68,5,2
190,10,95,5,2
192,10,74,6,2
196,10,80,6,2
197,10,80,6,2
196,10,108,7,2
196,10,68,5,2
196,10,68,5,2
194,10,74,6,2
194,10,74,6,2
194,10,74,6,2
181,10,74,6,2
181,10,74,6,2
195,10,74,6,2
195,10,74,6,2
195,10,74,6,2
195,10,74,6,2
195,10,74,6,2
195,10,74,6,2
195,10,74,6,2
195,10,74,6,2
195,10,74,6,2
195,10,74,6,2
195,10,74,6,2
195,10,74,6,2
195,10,74,6,2
195,10,74,6,2
195,10,74,6,2
196,10,68,5,2
195,10,74,6,2
184,10,70,5,2
181,10,74,6,2
181,10,74,6,2
199,10,68,5,2
196,10,68,5,2
184,10,70,5,2
189,10,74,6,2
183,10,74,6,2
