flow_ID DPDK_proc_time frwd_proc_time
4537 7943 666
29112 6278 665
8633 5631 665
4038 7393 663
14481 7354 663
16166 6658 669
23566 6021 664
23368 7309 664
897 4885 664
21386 7400 664
899 4099 592
21391 7414 667
13215 7240 664
25485 5943 665
28273 11246 664
6137 7290 663
25241 7506 667
22264 7406 664
22494 7907 665
25438 7344 665
32078 7406 664
11591 7900 664
19820 7695 666
29253 7420 665
21404 8426 665
30467 7348 665
21401 10288 667
13200 7437 665
25499 5037 664
916 7325 666
21394 4699 663
917 7445 666
13204 7496 665
914 4998 666
21402 5725 667
13210 6678 666
924 5705 664
926 6295 666
919 7713 665
21147 7473 664
29248 7403 663
25486 4931 663
904 7387 664
911 7358 664
21420 4712 665
13229 8519 664
13224 4522 663
22015 7392 664
21554 7425 665
21562 5162 665
31096 7363 665
29338 7385 664
17050 7471 665
29330 7389 666
17040 7349 668
30881 6295 664
18387 8090 664
10177 6510 667
10180 9741 665
570 7800 666
32317 7922 664
5981 7570 666
189 7365 663
30558 7866 663
18180 7451 666
12474 5235 666
3895 7239 587
28232 7047 589
31989 4854 664
21025 5982 666
9035 6482 669
28252 7036 589
24155 6766 588
15967 7034 589
28254 4287 589
15945 5878 589
4730 7808 664
29310 6468 667
23000 7591 664
15959 7114 588
24150 5913 589
15957 7006 590
28244 5760 590
21056 4929 664
32466 4573 591
3821 4889 664
13966 4909 662
25751 6132 664
1182 4526 666
1169 7409 663
13467 4478 663
21650 7275 664
21661 7248 666
1174 7288 665
32289 7232 663
29647 4454 668
19379 4911 664
31529 5677 665
2593 4895 666
2606 5906 665
23082 6280 665
14884 4563 665
2596 7955 666
27170 4678 664
23074 8002 664
17677 7472 666
28016 4984 665
3424 7397 665
15714 4675 664
3437 4842 664
15727 7321 664
27979 4586 666
27980 7443 663
23913 4683 664
23910 7856 666
27971 6288 666
23876 4557 666
15693 7347 666
3392 7351 663
23890 4738 668
23888 7357 662
6708 9681 666
31282 7599 666
13160 5953 666
864 6665 663
21345 7828 665
20425 7409 662
21350 7673 665
883 4534 665
25463 7421 663
27602 7903 663
25443 6303 664
21348 7670 664
881 5892 663
2552 4572 666
14808 7616 664
25426 7850 667
17967 7467 664
4026 7314 666
13846 7600 665
13846 8081 664
13846 7719 665
14990 4824 666
24732 7375 665
13476 7364 665
26318 4295 591
31337 7512 663
23740 7326 663
14031 7362 666
19739 7343 667
11698 4880 664
8046 4945 665
56 5101 664
24635 4574 664
24666 4824 664
16303 6319 662
1436 7357 668
3914 4568 664
14032 7299 665
3917 7339 666
21914 7378 665
9831 7294 666
5845 6887 590
18134 4131 588
18132 7349 590
2410 8244 667
26988 6512 669
13147 4915 665
17892 5979 667
9696 6414 667
30182 7395 666
24990 5832 664
9877 7319 667
14124 7350 666
25085 7298 664
13463 7446 663
26413 5370 664
26415 7428 664
19589 4899 667
5381 5012 667
15039 7397 667
254 7495 663
376 6390 665
31328 6771 668
31345 6539 664
27387 4922 665
20253 6435 664
32614 7878 667
28098 7359 664
1668 4905 662
7996 7775 663
782 7393 664
19569 7500 666
13173 7516 663
22825 8365 665
8310 4959 666
22718 7888 665
26226 7252 664
6837 4461 667
2268 7351 663
26801 6208 666
16236 7532 663
1869 4770 667
10045 7369 665
6574 4540 665
26012 7820 664
12481 5419 666
203 7361 662
3709 4876 666
27403 7596 666
2829 7766 665
2821 6906 664
