flow_ID DPDK_proc_time frwd_proc_time
27906 5424 667
15619 4861 665
3331 6756 668
15617 5364 662
3329 7062 665
23808 5039 663
27904 4857 663
15620 6004 664
3332 7975 665
23813 7479 666
27909 5984 664
23815 4869 665
27911 5079 667
15622 4853 666
3334 4867 664
23822 4835 662
27918 5478 667
15631 4844 666
3343 4945 666
15629 6311 664
3341 7619 666
23820 4795 663
27916 4821 666
15624 4878 666
3336 5223 665
23817 4860 664
27913 7756 667
23819 7378 666
27915 7379 664
15626 7602 664
3338 7278 665
15618 6021 663
3330 5009 665
23811 4909 664
27907 6362 664
23809 7384 665
27905 7392 664
15616 5743 667
3328 6275 663
23812 6353 666
27908 7856 664
15621 7330 662
3333 6010 664
15623 7444 662
3335 6264 665
23814 7313 666
27910 7340 665
15638 7573 666
3350 7220 664
23831 6488 665
27927 7395 664
23829 7393 663
27925 6058 663
15636 5048 665
3348 4845 666
23824 7278 666
27920 5387 668
15633 4837 663
3345 4826 664
15635 4844 664
3347 6217 665
23826 6261 664
27922 4922 663
23834 4831 665
27930 7188 664
15643 4902 666
3355 6236 665
15641 4874 663
3353 5017 664
23832 4949 666
27928 6500 665
15644 4786 662
3356 4881 666
23837 6234 666
27933 5081 664
23839 6366 666
27935 4830 664
15646 4916 663
3358 6194 669
15678 4985 664
3390 5934 665
23871 5001 665
27967 4882 665
23869 4877 666
27965 6809 663
15676 7702 665
3388 5026 668
23864 4881 663
27960 6266 664
15673 5504 664
3385 4844 668
15675 4789 664
3387 6185 666
23866 4885 664
27962 5946 667
23858 6094 665
27954 4910 665
15667 6033 666
3379 4858 664
15665 6332 664
3377 5000 664
23856 6125 665
27952 4899 665
15668 4859 663
3380 7609 667
23861 4893 662
27957 6142 666
23863 4871 664
27959 7385 663
15670 4796 665
3382 7773 663
23846 6096 664
27942 7217 663
15655 7338 665
3367 5519 662
15653 7709 665
3365 4764 667
23844 5835 664
27940 4807 666
15648 4852 664
3360 7029 665
23841 4831 663
27937 4885 666
23843 4755 665
27939 4938 661
15650 7252 664
3362 5279 663
15658 4830 664
3370 7521 662
23851 4805 663
27947 5929 665
23849 5069 665
27945 4834 667
15656 7425 665
3368 6583 665
23852 5003 664
27948 6286 663
15661 4867 666
3373 6200 663
15663 5970 667
3375 7423 664
23854 4881 665
27950 7378 665
15830 4904 665
3542 6190 664
24023 4962 665
28119 6412 664
24021 4848 664
28117 5991 665
15828 5141 665
3540 4970 665
24016 4924 666
28112 5122 665
15825 4882 665
3537 4699 665
15827 4879 663
3539 5156 665
24018 4905 665
28114 6307 665
24026 5974 664
28122 5101 666
15835 6197 666
3547 4847 666
15833 7661 664
3545 5144 664
24024 4698 666
28120 6302 663
15836 4882 664
3548 6206 664
24029 6357 664
28125 5039 664
24031 6072 665
28127 4864 665
15838 4819 662
3550 6089 663
24014 4860 664
28110 4824 662
15823 6065 664
3535 5644 667
15821 7529 665
3533 5319 667
24012 6712 665
28108 4597 669
15816 4935 664
3528 4912 665
24009 4905 667
28105 5618 665
24011 8170 663
28107 4562 665
15818 4866 664
3530 5679 664
15810 4854 664
3522 5023 664
24003 5012 665
28099 6129 667
24001 5038 664
28097 5011 666
15808 6414 663
3520 4557 666
24004 5047 666
28100 6228 665
15813 4548 665
3525 4817 664
15815 4768 664
3527 5669 665
24006 4912 665
28102 4866 668
24038 4810 665
28134 5978 663
15847 5031 666
3559 5310 665
15845 4809 666
3557 6400 664
24036 4840 664
28132 4969 665
15840 4684 667
3552 5790 663
24033 4857 666
28129 5038 665
24035 6284 663
28131 4545 666
15842 4815 667
