flow_ID DPDK_proc_time frwd_proc_time
13630 5093 663
1342 6468 661
21806 4855 664
25902 6283 665
13615 13414 664
1327 6849 663
13613 4814 665
1325 5001 664
21804 7334 663
25900 4919 660
13608 4866 662
1320 4961 663
21801 6221 661
25897 5319 662
21803 4863 662
25899 6299 660
13610 7048 662
1322 4839 661
13602 8428 662
1314 4818 662
21795 7591 660
25891 7339 662
21793 7354 664
25889 7601 662
13600 5009 666
1312 4983 663
21796 7379 661
25892 5183 664
13605 5090 661
1317 5036 664
13607 6835 662
1319 7359 661
21798 6364 665
25894 7391 663
13614 5939 664
1326 5983 664
21807 7311 663
25903 4922 664
21805 4830 664
25901 5066 664
13612 4921 665
1324 6626 662
21800 4872 663
25896 5456 663
13609 7501 664
1321 7226 665
13611 7006 663
1323 4981 662
21802 7229 662
25898 4997 664
21794 7349 665
25890 4859 660
13603 7337 664
1315 4779 662
13601 7313 664
1313 6116 661
21792 4861 665
25888 6118 663
13604 6131 663
1316 4889 663
21797 5029 664
25893 6381 664
21799 7155 665
25895 6075 661
13606 4736 663
1318 6291 662
21814 7299 665
25910 6082 664
13623 10329 663
1335 4877 665
13621 5951 664
1333 4974 666
21812 4904 664
25908 7327 662
13616 5225 663
1328 5009 663
21809 4853 664
25905 5012 661
21811 5108 661
25907 5068 663
13618 6674 662
1330 4940 663
13626 4813 663
1338 4822 664
21819 8993 664
25915 4956 663
21817 6382 663
25913 4967 665
13624 4886 663
1336 5961 662
21820 5354 662
25916 4896 662
13629 4908 664
1341 5364 664
13631 4960 662
1343 5068 662
21822 5028 661
25918 4904 663
21790 4780 663
25886 5066 663
13599 9912 664
1311 5850 662
13597 6128 663
1309 5936 664
21788 5911 661
25884 5126 661
13592 4912 665
1304 5043 664
21785 4999 662
25881 4927 663
21787 6076 662
25883 5505 664
13594 4900 662
1306 4911 664
13586 5187 664
1298 5249 664
21779 9895 662
25875 6276 661
21777 4881 662
25873 5000 665
13584 4813 665
1296 4917 665
21780 5283 665
25876 6297 665
13589 6243 663
1301 4983 663
13591 4836 663
1303 4824 665
21782 4828 665
25878 5040 661
13574 5953 665
1286 6026 664
21767 8823 661
25863 6207 662
21765 4927 664
25861 4836 664
13572 5923 665
1284 6081 663
21760 6073 663
25856 6368 663
13569 6847 664
1281 5047 661
13571 4870 666
1283 4977 663
21762 4836 665
25858 4878 665
21770 5038 664
25866 5111 662
13579 7633 664
1291 7325 661
13577 6005 665
1289 6481 664
21768 6300 665
25864 4886 664
13580 4887 665
1292 4883 665
21773 4937 664
25869 5990 664
21775 5945 663
25871 6222 664
13582 6313 663
1294 4922 662
13494 4998 664
1206 4895 664
21687 7273 664
25783 5119 664
21685 4848 662
25781 4909 665
13492 5095 660
1204 7120 663
21680 6866 661
25776 7308 662
13489 7372 664
1201 7557 664
13491 7349 663
1203 7371 664
21682 5008 663
25778 5010 663
21690 5000 662
25786 4910 661
13499 7400 662
1211 6032 662
13497 4800 663
1209 4966 661
21688 5113 662
25784 4910 663
13500 4904 666
1212 4848 662
21693 4887 663
25789 6862 664
21695 4832 664
25791 5376 664
13502 4909 663
1214 4906 662
21678 5054 663
25774 7325 661
13487 10209 664
1199 7447 663
13485 6242 663
1197 5064 662
21676 6146 664
25772 4927 662
13480 7551 664
1192 6077 665
21673 6474 663
25769 6220 666
21675 6494 663
25771 4929 664
13482 5358 663
1194 4869 663
13474 4910 663
1186 5029 664
21667 7489 662
25763 4851 664
21665 4831 662
25761 6105 665
13472 7580 665
1184 6288 661
21668 6740 663
25764 6445 663
13477 4882 663
1189 4896 663
13479 4831 663
1191 5020 663
21670 5056 663
25766 5038 664
21638 4870 662
25734 4898 664
13447 7089 662
1159 6422 662
13445 8669 665
