flow_ID DPDK_proc_time frwd_proc_time
23933 5222 663
28029 4826 665
23935 6220 663
28031 6159 665
15742 4887 663
3454 5939 667
15654 4872 667
3366 5087 664
23847 6670 662
27943 4878 662
23845 4862 666
27941 5064 663
15652 4865 663
3364 4985 664
23840 4985 662
27936 4843 664
15649 5028 663
3361 5105 664
15651 7836 662
3363 6283 663
23842 7368 664
27938 7812 664
23850 7421 663
27946 7940 663
15659 7366 663
3371 7312 662
15657 7460 665
3369 7355 662
23848 7286 663
27944 6342 664
15660 6338 662
3372 6071 662
23853 7210 663
27949 4728 663
23855 4837 661
27951 5260 667
15662 4796 661
3374 4925 664
23870 4866 663
27966 6109 663
15679 4816 663
3391 6212 666
15677 4933 663
3389 6385 665
23868 4834 663
27964 6133 662
15672 7270 663
3384 7416 662
23865 7385 663
27961 4869 665
23867 5949 662
27963 5987 663
15674 4856 663
3386 4854 665
15666 4819 663
3378 7363 664
23859 4852 664
27955 7214 664
23857 7337 664
27953 5692 665
15664 7446 664
3376 5952 661
23860 5118 664
27956 4853 664
15669 4885 665
3381 4876 661
15671 4909 663
3383 5117 665
23862 4944 662
27958 6310 666
23830 7357 664
27926 7361 664
15639 7661 667
3351 5143 663
15637 4846 663
3349 4942 663
23828 4849 662
27924 4952 664
15632 5343 662
3344 5083 662
23825 6735 667
27921 6266 662
23827 7562 663
27923 6416 664
15634 7547 664
3346 7422 664
15642 4905 666
3354 6137 663
23835 4822 664
27931 4962 662
23833 4701 662
27929 5357 662
15640 5051 662
3352 6961 665
23836 7400 664
27932 7637 662
15645 6272 664
3357 5172 662
15647 4842 663
3359 4917 664
23838 4874 662
27934 5121 664
15630 6327 661
3342 7380 665
23823 7454 664
27919 6261 662
23821 6449 662
27917 7164 661
15628 5959 664
3340 6172 664
23816 4942 662
27912 5091 662
15625 4991 663
3337 4761 661
15627 6214 662
3339 5977 662
23818 4746 662
27914 4735 663
23810 4844 663
27906 5102 663
15619 4726 665
3331 4752 664
15617 6297 666
3329 7456 663
23808 4933 663
27904 4868 664
15620 4845 662
3332 4916 663
23813 7393 665
27909 5760 663
23815 5022 661
27911 5132 663
15622 4836 665
3334 4852 666
23822 6246 662
27918 7620 661
15631 4744 662
3343 5119 664
15629 4815 667
3341 5109 664
23820 5032 661
27916 4847 663
15624 6266 665
3336 7675 663
23817 4595 664
27913 5066 662
23819 7449 664
27915 5359 663
15626 6209 665
3338 5584 663
15618 5239 663
3330 5220 663
23811 5324 663
27907 5116 665
23809 6641 663
27905 5865 662
15616 4813 665
3328 4995 663
23812 4821 665
27908 5063 665
15621 4655 666
3333 5718 663
15623 5996 664
3335 4968 661
23814 4945 662
27910 4713 664
15638 4737 664
3350 5050 664
23831 6403 664
27927 4684 662
23829 5017 661
27925 4902 663
15636 4797 664
3348 6137 663
23824 4886 662
27920 4900 662
15633 4894 662
3345 4872 664
15635 4881 664
3347 6123 663
23826 5630 665
27922 4963 662
23834 4734 663
27930 5247 665
15643 5194 664
3355 6975 665
15641 4405 663
3353 4742 662
23832 4812 664
27928 4752 661
15644 4814 664
3356 6190 663
23837 5627 663
27933 4813 664
23839 4905 665
27935 4817 663
15646 7333 665
3358 6277 665
15678 5575 662
3390 5098 663
23871 4884 662
27967 4626 661
23869 5066 663
27965 4904 667
15676 4807 663
3388 4976 663
23864 4913 662
27960 4763 665
15673 4732 662
3385 5273 664
15675 4750 665
3387 4982 664
23866 4748 662
27962 6174 662
23858 5516 664
27954 5177 666
15667 4914 664
3379 4801 664
15665 4804 664
3377 5283 663
23856 6096 662
27952 4916 664
15668 4967 662
3380 5680 661
23861 4838 665
27957 5143 663
23863 4809 665
27959 4914 662
15670 4857 666
3382 4951 662
23846 5811 663
27942 4876 664
15655 4823 662
3367 4900 664
15653 4977 663
3365 6361 663
23844 5606 662
27940 6027 663
15648 4894 663
3360 5120 664
23841 5345 663
27937 4826 663
23843 4875 663
27939 5108 664
15650 5591 664
3362 6083 661
15658 5188 663
3370 5002 662
23851 4931 665
27947 5055 663
23849 5332 661
27945 4855 662
15656 4879 663
3368 4919 665
23852 4909 664
27948 5022 663
15661 6297 663
3373 5808 664
15663 4936 664
3375 4944 659
23854 5718 663
27950 5018 662
15830 5069 665
3542 6499 663
24023 5593 664
28119 5092 663
24021 4863 661
28117 5335 663
15828 5371 662
3540 4779 662
24016 6226 662
28112 5527 662
15825 7246 664
3537 4710 666
15827 4797 661
3539 4903 663
24018 4715 663
28114 6185 667
24026 6154 662
28122 6506 662
15835 5761 663
3547 4763 663
15833 4937 663
3545 5037 666
24024 4903 666
28120 5015 664
15836 5796 664
3548 5014 665
24029 4895 662
28125 5585 664
24031 4819 663
28127 6994 662
15838 5643 661
3550 5035 662
24014 5422 663
28110 7301 663
15823 4889 666
3535 6226 663
15821 6139 664
3533 4884 664
24012 4856 662
28108 6456 664
15816 5804 661
3528 5024 664
24009 5134 663
28105 5073 664
24011 4842 663
28107 4866 663
15818 4882 666
3530 6306 664
15810 5647 665
3522 5302 662
24003 4886 662
28099 4853 663
24001 5574 662
28097 4997 663
15808 4853 662
3520 5615 662
24004 6084 663
28100 5154 663
15813 5258 664
3525 4844 660
15815 7321 662
3527 4883 665
24006 6202 664
28102 4593 664
24038 4828 662
28134 6672 665
15847 4874 663
3559 5050 662
15845 4999 664
3557 5933 662
24036 4887 662
28132 5096 663
15840 4820 662
3552 6534 661
24033 4318 663
28129 5207 663
24035 5796 663
28131 4900 664
15842 4870 661
3554 5431 665
15850 5488 663
3562 4738 663
24043 4854 664
28139 7436 663
24041 5002 664
28137 4805 664
15848 5315 665
3560 4932 661
24044 7030 661
28140 5346 662
15853 4943 664
3565 4840 662
15855 4964 662
3567 4994 663
24046 4890 662
28142 5243 664
15870 6104 662
3582 4831 664
24063 5012 662
28159 4864 663
24061 4705 661
28157 4894 663
15868 4875 665
3580 4813 662
24056 8838 662
28152 4893 663
15865 4874 662
3577 5564 660
15867 5014 663
3579 5304 662
24058 6251 664
28154 4459 664
24050 4810 663
28146 4745 661
15859 4745 664
3571 4384 664
15857 4840 664
3569 4923 664
24048 5534 664
28144 4748 664
15860 7327 664
3572 6060 663
24053 4878 665
28149 5345 663
24055 6058 663
28151 4543 665
15862 4900 666
3574 5093 664
24062 5758 662
28158 4948 661
15871 4868 664
3583 6545 664
15869 4595 664
3581 4925 661
24060 4896 666
28156 6269 663
15864 7394 663
3576 6521 661
24057 4556 664
28153 5669 662
24059 6254 664
28155 4574 663
15866 4822 663
3578 4968 664
15858 5908 663
3570 4879 665
24051 4845 663
28147 6695 667
24049 4734 663
28145 5143 660
15856 4915 663
3568 4526 663
24052 7506 661
28148 5065 663
15861 5817 660
3573 4968 663
15863 5241 663
3575 5606 661
24054 4861 662
28150 4844 662
15846 5081 666
3558 5765 664
24039 4736 662
28135 4762 666
24037 6037 661
28133 4880 664
15844 4985 664
3556 4755 667
24032 7842 666
28128 5148 666
15841 5571 662
3553 7414 663
15843 4907 662
3555 4863 663
24034 5079 663
28130 4735 661
24042 5079 662
28138 4886 663
15851 6255 662
3563 4933 662
15849 5069 663
3561 5109 664
24040 6691 661
28136 4566 661
15852 7391 661
3564 5502 663
24045 7528 662
28141 5003 663
24047 4928 665
28143 5664 664
15854 4748 664
3566 4809 664
15822 5627 664
3534 4784 661
24015 4747 662
28111 6358 662
24013 4710 664
28109 4863 662
15820 4902 664
3532 5202 662
24008 7211 665
28104 5890 662
15817 4870 666
3529 4940 664
15819 4829 664
3531 4603 663
24010 5218 665
28106 4959 660
24002 5641 663
28098 7415 665
15811 5788 663
3523 4925 662
15809 4824 666
3521 5648 662
24000 4962 663
28096 4996 661
15812 7624 662
3524 4916 664
24005 5695 665
28101 4731 665
24007 4899 664
28103 4846 663
15814 5672 661
3526 4890 662
24022 4884 662
28118 4902 665
15831 6100 661
15829 5030 664
3541 5001 664
24020 4891 663
28116 6773 662
15824 7107 664
3536 5080 662
24017 4855 664
28113 5710 664
24019 7743 662
28115 5951 662
15826 4846 665
3538 5352 664
15834 6344 663
28123 4921 664
24025 5830 664
28121 5539 664
15832 4907 664
3544 6435 662
24028 7302 663
28124 4764 663
15837 6115 664
3549 4363 662
15839 4661 665
3551 4830 664
24030 4353 663
28126 4804 662
23942 4786 662
28038 5487 664
15751 4764 661
3463 4856 664
15749 5433 665
3461 5584 664
23940 4758 663
28036 4679 662
15744 6167 663
3456 4721 664
23937 4626 661
28033 6124 664
23939 4562 662
28035 5072 664
15746 4948 662
3458 5752 663
15754 4678 662
3466 5142 665
23947 4918 663
28043 4775 663
23945 4688 662
28041 4728 663
15752 5368 664
3464 5358 661
23948 6003 664
28044 6058 663
15757 4384 661
3469 4780 665
15759 4608 664
3471 7362 661
23950 4621 664
28046 6039 665
15774 4412 662
3486 4966 664
23967 4654 663
28063 6153 664
23965 4670 665
28061 4653 664
15772 6489 663
3484 4360 666
23960 5475 661
15769 4323 663
3481 4789 666
15771 6050 663
3483 4309 661
23962 4602 662
28058 6267 661
23954 4465 663
28050 4598 662
15763 4605 663
3475 5419 661
15761 4697 662
3473 6046 663
23952 4494 662
28048 4653 663
23957 4629 664
28053 4851 665
23959 4737 660
28055 4456 663
15766 4637 662
3478 4630 663
15798 6297 662
3510 7010 661
23991 4739 663
28087 4649 662
23989 4686 665
3508 4600 662
23984 5785 662
28080 4300 664
15793 4793 663
3505 4749 661
15795 5477 668
3507 4762 664
23986 4638 664
28082 7296 665
23994 5124 662
28090 5679 665
15803 4609 662
3515 4693 663
15801 4812 660
23992 4841 663
28088 4621 663
15804 8043 662
3516 4508 662
23997 4693 665
28093 4967 663
23999 5479 661
28095 4636 662
15806 4671 664
3518 6842 664
23982 4321 665
28078 4652 663
15791 4759 662
3503 4572 662
15789 4645 661
3501 5183 664
23980 7096 664
28076 4672 663
15784 5516 661
3496 6033 664
23977 4452 660
28073 4676 664
23979 4618 662
28075 4671 664
15786 5398 662
3498 4624 666
15778 5103 661
3490 4902 663
23971 6156 665
28067 4521 666
23969 4831 662
28065 4656 664
15776 5511 664
3488 4825 662
23972 5454 664
28068 6176 663
15781 4534 663
3493 4643 664
15783 4780 664
3495 6425 661
23974 4630 663
28070 4682 664
15790 6127 662
3502 4736 665
23983 4792 665
28079 5728 664
23981 4638 665
28077 4618 663
15788 6108 662
3500 4329 661
23976 5420 663
28072 4682 661
15785 6010 662
3497 4357 662
15787 4636 662
3499 5666 663
23978 5353 665
28074 4791 666
23970 4692 662
28066 4646 663
15779 5430 665
3491 5014 664
15777 4669 665
3489 5900 665
23968 4734 663
28064 7157 662
15780 5016 663
3492 4816 662
23973 4610 661
28069 7299 662
23975 4346 665
28071 4643 665
15782 4744 665
3494 5515 664
23990 4647 664
28086 4760 662
15799 4635 662
3511 6347 663
23988 4601 661
28084 5412 663
15792 5841 663
3504 4637 664
23985 4644 664
28081 5880 661
23987 4812 662
28083 4741 664
15794 4958 663
3506 4302 665
15802 4828 661
3514 4766 662
23995 4665 666
28089 5457 665
15800 4777 663
3512 4776 663
23996 7110 663
28092 4956 660
15805 5031 663
3517 4644 663
15807 5714 664
3519 4617 663
23998 4772 664
28094 6233 665
23966 5418 664
28062 4679 663
3487 4699 662
15773 5438 664
3485 4571 663
23964 5384 662
28060 6067 664
15768 5522 666
3480 4651 662
23961 6098 665
28057 4321 662
23963 4639 662
28059 4611 661
15770 4696 664
3482 4725 664
15762 4683 662
3474 6060 662
23955 4294 664
28051 4828 663
23953 4691 662
28049 6023 665
15760 6003 662
3472 5274 663
23956 5827 664
28052 4824 664
15765 4280 664
3477 4657 662
15767 6077 662
3479 4291 663
23958 4598 662
28054 4820 662
15750 4431 662
3462 4764 661
23943 4614 664
28039 7472 664
23941 4693 667
28037 4628 665
