flow_ID DPDK_proc_time frwd_proc_time
355 5273 667
12641 11748 662
353 6278 663
20832 5313 664
24928 5324 665
12644 4880 665
356 4840 664
20837 4925 663
24933 4883 663
20839 5129 663
24935 4778 664
12646 4996 663
358 7337 666
20854 7682 664
24950 7357 663
12663 7447 663
375 5142 667
12661 7325 663
373 4995 664
20852 4992 663
24948 6265 662
12656 5635 662
368 6226 665
20849 7395 662
24945 7161 666
20851 7405 660
24947 4988 663
12658 7776 663
370 7535 663
12666 7371 664
378 5025 664
20859 5245 664
24955 7418 664
20857 9801 662
24953 7408 663
12664 7322 663
376 7785 663
20860 7329 663
24956 4997 663
12669 5028 664
381 5183 663
12671 5067 662
383 4880 663
20862 5521 664
24958 5021 665
20830 6259 662
24926 7288 662
12639 6244 662
351 5988 664
12637 7149 663
349 4740 665
20828 4998 664
24924 4880 661
12632 4731 664
344 5517 666
20825 5283 663
24921 4925 665
20827 5005 662
24923 4929 661
12634 5065 663
346 5067 663
12626 7068 662
338 5934 664
20819 4955 664
24915 7478 664
20817 9141 664
24913 6154 663
12624 4991 664
336 7471 664
20820 4904 663
24916 5935 664
12629 4953 662
341 5286 663
12631 4853 662
343 4871 666
20822 5002 663
24918 4860 663
12614 6296 663
326 7840 661
20807 7545 664
24903 4895 664
20805 8595 662
24901 4928 663
12612 5087 664
324 4845 666
20800 4976 662
24896 7461 664
12609 4896 664
321 4890 662
12611 4853 663
323 4859 663
20802 5038 665
24898 5104 664
20810 5662 666
24906 4978 663
12619 6677 662
331 7401 663
12617 10310 662
329 7341 663
20808 5954 664
24904 5929 663
12620 6217 664
332 7015 662
20813 7353 664
24909 5964 665
20815 6018 661
24911 4961 663
12622 4870 663
334 4759 664
14198 4749 663
1910 4952 663
22391 5260 662
26487 6227 663
22389 8418 665
26485 4753 663
14196 5239 662
1908 4793 663
22384 4800 666
26480 4812 662
14193 6219 663
1905 7249 664
14195 4925 665
1907 4805 663
22386 6176 663
26482 5583 664
22394 4902 663
26490 4868 662
14203 4985 662
1915 4872 663
14201 7681 663
1913 6288 663
22392 6084 662
26488 5530 665
14204 5018 662
1916 4844 663
22397 4782 665
26493 4709 662
22399 6605 665
26495 5647 664
14206 4714 662
1918 4862 662
22382 4758 661
26478 6158 663
14191 5605 665
1903 4809 663
14189 7683 663
1901 4872 663
22380 4980 662
26476 4998 662
14184 6323 664
1896 5742 663
22377 5959 662
26473 4922 661
22379 5023 663
26475 4801 663
14186 5071 666
1898 6220 665
14178 7482 664
1890 4623 664
22371 4860 666
26467 5416 662
22369 7284 662
26465 4766 665
14176 4762 664
1888 6179 663
22372 6218 663
26468 4380 666
14181 4800 663
1893 5092 662
14183 5046 662
1895 5157 666
22374 6364 662
26470 6399 662
22342 4777 663
26438 4880 665
14151 5533 664
1863 4966 664
14149 7747 663
1861 6419 661
22340 5657 664
26436 4925 665
14144 5164 662
1856 4861 662
22337 4764 663
26433 6103 662
22339 6515 662
26435 5635 663
14146 4914 662
1858 4869 662
14154 5329 662
1866 4858 663
22347 4904 665
26443 4869 666
22345 7815 663
26441 4932 663
14152 4900 662
1864 6278 662
22348 5850 664
26444 4975 662
14157 4915 662
1869 4868 664
14159 4818 664
1871 4830 663
22350 6717 664
26446 5703 664
14174 4862 663
1886 5057 664
22367 4989 663
26463 6434 661
22365 10147 662
26461 4393 664
14172 4785 666
1884 4827 664
22360 7316 667
26456 6157 662
14169 5574 666
1881 4896 663
