flow_ID DPDK_proc_time frwd_proc_time
14416 5154 665
2128 5096 660
22612 5008 662
26708 4784 664
14421 7368 663
2133 7327 663
14423 6624 663
2135 7359 665
22614 6340 662
26710 6004 666
14406 4764 663
2118 4870 664
22599 5677 664
26695 7492 663
22597 5055 662
26693 4919 662
14404 5008 662
2116 4931 664
22592 4689 662
26688 6130 663
14401 6652 662
2113 7447 664
14403 4661 661
2115 5977 662
22594 4820 661
26690 6389 663
22602 6364 662
26698 7403 665
14411 6209 664
2123 5911 665
14409 4784 663
2121 4898 662
22600 7460 665
26696 7385 665
14412 4829 661
2124 4958 664
22605 4980 663
26701 6728 664
22607 6316 662
26703 6491 663
14414 7511 664
2126 7280 663
14446 4879 664
2158 4857 663
22639 4909 662
26735 4870 661
22637 5829 664
26733 7407 663
14444 6082 662
2156 6349 665
22632 4925 662
26728 4752 663
14441 4747 663
2153 6205 662
14443 6291 664
2155 7414 664
22634 7381 663
26730 7245 665
22626 4828 662
26722 4803 662
14435 4779 662
2147 6163 664
14433 7278 666
2145 7187 665
22624 4972 663
26720 7290 662
14436 5767 661
2148 4739 664
22629 4896 660
26725 5185 661
22631 4887 662
26727 6243 665
14438 6336 662
2150 6149 663
22646 4976 664
26742 4863 663
14455 5012 662
2167 6299 663
14453 6618 663
2165 7461 664
22644 7646 664
26740 5084 664
14448 4956 663
2160 4948 662
22641 5182 663
26737 4925 665
22643 5103 665
26739 4589 665
14450 6377 663
2162 7449 664
14458 6918 664
2170 5692 663
22651 6504 664
26747 5624 664
22649 6979 662
26745 5948 665
14456 6394 662
2168 6992 662
22652 5870 663
26748 6169 664
14461 6199 662
2173 6237 662
14463 4829 662
2175 4967 662
22654 4954 661
26750 4868 661
22566 4985 662
26662 4904 662
14375 5275 663
2087 5057 665
14373 5309 662
2085 4913 662
22564 5988 663
26660 5915 662
14368 5047 663
2080 6169 663
22561 6834 663
26657 4912 662
22563 4866 663
26659 4662 664
14370 4948 662
2082 4828 666
14378 4938 662
2090 4847 664
22571 4800 664
26667 5860 664
22569 4828 665
26665 7271 663
14376 5807 663
2088 6260 664
22572 6052 663
26668 4830 665
14381 4966 661
2093 5336 663
14383 5047 663
2095 4677 663
22574 4833 664
26670 4775 662
14398 4879 661
2110 5458 664
22591 6042 664
26687 5728 664
22589 6293 663
26685 7205 662
14396 4745 663
2108 5094 665
22584 5527 666
26680 4875 662
14393 4840 663
2105 4808 662
14395 4846 665
2107 5906 663
22586 6157 664
26682 6256 663
22578 6328 666
26674 4896 664
14387 5285 663
2099 4991 664
14385 4936 664
2097 5141 665
22576 4857 664
26672 4849 663
14388 4874 662
2100 4861 662
22581 5078 662
26677 4851 664
22583 4823 664
26679 4928 664
14390 6602 664
2102 6264 661
14358 4863 664
2070 4667 664
22551 5160 662
26647 4880 665
22549 5435 662
26645 4959 663
14356 4859 661
2068 4871 665
22544 4855 662
26640 4752 665
14353 5323 663
2065 5951 666
14355 6190 661
2067 7538 663
22546 6716 662
26642 4834 663
22554 4886 663
26650 4930 662
14363 4804 664
2075 4985 661
14361 5043 662
2073 5328 661
22552 6697 663
26648 6377 664
14364 4834 665
2076 4893 663
22557 5159 663
26653 4832 663
22559 4996 663
26655 4654 662
14366 7477 663
2078 6222 662
22542 6273 663
26638 5059 663
14351 4991 665
2063 4824 664
14349 4883 665
2061 4656 660
22540 4887 664
26636 4839 662
14344 4981 662
2056 5722 662
22537 7503 665
26633 4869 665
22539 4965 665
26635 4855 661
14346 4909 666
2058 4865 666
14338 4835 664
2050 6103 664
22531 6239 662
26627 6212 663
22529 6747 667
26625 4882 664
14336 5042 663
2048 4667 663
22532 4843 662
26628 4834 663
14341 5079 665
2053 5028 664
14343 4859 664
2055 5402 665
22534 6764 662
26630 5055 666
14350 5140 665
2062 4847 662
22543 4732 663
26639 4850 664
22541 4960 664
26637 4832 662
14348 4973 665
2060 5983 664
22536 5962 663
26632 6707 664
14345 6227 663
2057 6276 662
14347 5697 663
2059 4857 663
22538 4920 666
26634 4993 663
22530 4855 664
26626 4891 662
14339 4977 662
2051 5021 662
14337 4904 664
2049 4727 663
22528 6330 663
26624 5824 663
14340 5064 663
2052 4864 660
22533 6506 665
26629 5751 664
22535 4739 662
26631 5015 664
14342 4719 662
2054 4458 665
22550 5060 663
26646 5139 661
14359 5267 662
2071 5708 664
14357 4887 663
2069 5632 665
22548 4968 661
26644 4895 664
14352 4879 665
2064 4858 663
22545 6276 662
26641 4550 663
22547 4872 665
26643 4783 661
14354 6240 663
2066 4832 665
14362 4885 664
2074 6266 664
22555 4538 662
26651 4838 662
22553 4880 664
26649 6146 664
14360 6364 662
2072 4513 664
22556 4867 663
26652 4916 661
14365 4927 664
2077 4429 661
14367 4911 663
2079 4873 666
22558 6719 664
26654 4567 664
22590 4807 664
26686 4815 662
14399 6298 663
2111 4733 664
14397 5241 664
2109 5114 661
22588 4897 663
26684 4979 664
14392 4914 661
2104 5584 663
22585 4863 664
26681 4822 664
22587 5010 665
26683 5663 664
14394 4846 663
2106 4855 662
14386 7495 663
2098 4663 664
22579 4628 661
26675 6175 664
22577 4430 663
26673 4740 665
14384 4748 663
2096 5551 664
22580 4871 663
26676 4888 664
14389 4766 662
2101 4544 662
