flow_ID DPDK_proc_time frwd_proc_time
4273 5152 664
15985 11226 663
26798 7368 664
12068 8019 665
31719 6387 665
30455 7378 663
19718 6429 660
21396 7555 662
30448 4883 663
4258 7392 663
28274 5136 662
21428 4582 666
14509 7589 667
7139 4497 662
25526 6331 665
15990 5283 661
2221 5108 662
11233 11656 665
22700 4892 663
7137 7330 662
14524 7454 662
32637 4990 663
18160 7536 667
28279 7629 663
8354 6206 664
951 5366 663
11613 7653 664
22717 4829 662
5873 4964 662
9969 7520 661
9977 7491 664
5881 4702 664
30456 4674 662
18168 7760 663
30458 4572 663
20351 4627 664
18170 5651 664
30463 6278 663
5883 4546 663
32639 4978 663
9979 7649 665
12158 4955 664
18175 4750 663
5884 4514 664
8062 7445 664
5886 6904 663
9982 4696 665
20346 5585 661
9980 6256 662
30461 4543 666
18173 4412 665
5869 5597 663
9965 6392 663
32634 4444 662
30444 5044 664
18156 8635 663
12155 4409 663
30446 4462 663
18158 7295 664
5871 4581 663
8059 4644 663
18155 4604 663
12153 5532 663
30443 6110 662
5866 4497 661
9967 5564 663
20344 7723 664
9962 4586 661
8057 4381 664
5864 5766 662
30441 6231 662
9960 4575 665
18153 5804 662
32632 6160 663
30433 5108 663
20336 4549 664
18145 7581 662
9952 7666 663
5858 4453 662
5856 5775 664
12145 6300 661
30435 4466 664
9954 4730 663
32624 5616 663
8051 6694 663
9959 4595 662
18147 5721 662
8049 6301 663
20338 4519 667
32626 4426 661
5863 7245 663
12147 4889 663
30438 4429 666
8054 4428 662
32631 7406 662
8052 4626 663
12150 4568 665
12148 5528 663
20343 6612 662
20341 4414 661
8037 4708 664
12133 7711 666
32629 4468 665
20326 7258 662
12130 5491 665
20324 6212 663
12135 4608 665
8034 4450 661
32612 7519 662
32614 7544 663
12128 4533 664
8039 5675 661
32611 6144 663
32609 4571 663
20323 4444 665
12136 4740 663
20321 7452 664
8032 4596 662
32092 6987 665
19806 5070 664
7519 4537 663
11610 5729 660
32089 6302 663
7514 7230 663
11608 5681 665
32081 6233 662
19804 4662 663
7504 4534 664
19801 5630 662
11615 6334 663
19795 4843 663
32091 4471 661
11602 7347 663
7511 4588 662
11607 4622 664
32083 10323 662
19803 4555 662
7512 4528 664
4256 7525 662
28835 4998 662
19793 4539 665
8352 4945 666
16545 5715 664
11600 6401 661
7506 4554 664
16550 7390 663
28838 4511 663
32086 4636 662
4261 4573 665
8359 8331 662
16548 4563 662
16558 4549 660
4263 5733 662
28846 6457 663
16556 4706 663
8360 5074 665
4271 5569 667
4269 6269 665
28841 4502 664
4264 7512 662
8362 7551 661
16547 4532 664
16555 7402 664
28836 4530 662
16553 4673 665
28832 4525 664
8355 7500 662
4257 7498 664
28277 4551 661
28839 6463 664
4259 6258 665
8357 4609 664
4262 4541 665
16544 7523 663
8367 4547 662
16549 4609 662
8365 4651 666
8356 7499 665
16551 4765 664
28844 4887 660
8358 5675 663
4266 6273 664
28843 4544 664
28834 4557 662
16546 4545 662
8353 5551 666
28837 6259 663
4260 4442 662
13239 4992 662
19798 4837 666
4270 5984 663
18150 7533 661
8040 5050 663
22719 8788 667
25523 4859 665
32084 4865 662
32619 4847 666
32617 4670 664
20329 7296 664
8042 4572 663
12138 4691 663
20331 7266 663
8047 4565 663
20334 4452 661
32622 5552 663
12143 6172 660
20332 4419 662
8045 4561 662
12109 7554 663
12141 4451 663
20300 4507 663
8013 5549 663
32620 6102 662
20302 4416 663
12111 4453 663
32588 7308 664
32590 4860 665
8010 4568 665
32587 7243 663
20297 4699 664
8015 4397 665
32585 4453 663
12106 4473 664
20299 7346 665
12104 5181 661
14526 7137 660
3700 7242 662
28300 4761 665
18148 4833 663
22714 4996 661
19432 6039 663
3725 4885 662
7509 5343 665
5821 5043 664
13234 4928 662
14523 5637 665
12096 6336 665
3727 4868 663
14521 6192 663
13232 4972 662
32579 7366 666
9917 7815 663
32069 5273 665
28302 4906 663
12098 4888 665
7492 5047 663
18108 5035 666
16559 4878 664
22712 5051 662
11241 6532 663
3722 4530 662
8002 4757 662
7494 6318 666
22704 4756 666
21425 5887 663
18110 4781 665
32582 5869 664
28299 7148 662
14513 5372 663
21433 4576 664
32071 6221 665
9919 6443 662
8007 5308 662
28297 5055 663
7491 4837 662
14515 6088 664
16557 6415 666
18107 4719 665
8005 5689 664
11243 4887 663
3720 4844 663
32066 6004 661
22706 4824 663
13240 7012 662
9914 7340 664
32580 4804 664
3712 5003 665
14518 4996 661
32064 4712 664
9912 4425 663
13242 7374 664
8020 5844 663
28289 6081 664
7489 6007 661
32597 4754 664
18105 4876 663
22711 5928 662
8364 4864 665
19434 4883 665
28291 9784 661
7497 6247 662
32599 6213 663
21435 4926 664
18097 5641 663
22709 6320 663
3714 6587 665
8022 4661 664
32072 9275 667
13247 4878 661
14516 4691 662
9904 4871 662
28294 5938 663
32594 5327 664
32074 4917 665
22604 6179 664
9906 9049 661
16552 4854 663
11246 4882 663
8019 4977 663
3719 4592 663
7499 5116 665
21438 5812 663
14413 6304 661
18099 4996 661
8017 4699 661
3717 4736 663
32079 4879 663
32592 4798 663
14415 4612 663
21436 4747 663
9911 5522 665
28292 7210 662
32600 6159 663
7502 5999 662
18102 6164 664
22606 4839 664
8361 4900 662
19439 4899 662
8025 5463 663
3732 4759 664
7500 4841 664
13245 4872 662
14410 4885 665
18100 4740 664
