flow_ID DPDK_proc_time frwd_proc_time
16391 7948 663
29913 4950 662
18374 13141 664
10696 7473 664
1595 5970 662
32466 12941 662
25440 6245 663
7205 7366 662
14066 7854 663
17259 7719 661
2923 7426 662
4970 5677 664
23402 6678 663
27498 7533 662
9066 8020 666
20416 4793 661
14272 7488 664
13257 7524 665
23862 7340 663
26074 7272 586
12517 5075 663
30949 9781 663
32160 7551 663
13728 7880 663
1440 4968 662
19872 7679 662
21921 7677 664
21151 7790 662
26363 7388 662
1815 7562 663
10344 8037 660
209 7553 663
1747 7376 661
28332 5330 663
30671 4891 662
239 6197 588
19374 4923 662
12528 9905 664
13943 7358 662
6501 7408 663
20724 6447 664
10597 7849 663
1571 8187 662
13183 7594 663
11823 7367 663
21447 7400 663
31573 4873 665
21781 7394 663
1582 7093 587
4921 4562 663
32474 7394 664
853 4683 589
23687 8936 665
8618 7327 663
27050 4540 665
10151 7389 662
28583 7588 665
7866 4466 585
3566 5076 662
30190 4871 662
19291 4859 663
17689 7450 675
16627 6257 665
14579 7806 663
17549 7240 590
14142 9270 664
12147 4918 663
26483 9691 663
32631 4559 663
15848 7426 662
6265 7351 662
4463 7493 662
19650 7630 664
15131 7357 662
32764 4974 664
14332 4719 662
25474 7541 662
5884 4482 664
24316 7520 663
28412 7518 661
18214 7475 661
9185 4886 587
29828 5112 664
12150 4644 663
28539 7365 661
23322 7434 664
23162 7438 662
4040 6279 663
23142 7318 664
19814 5642 665
31890 7024 590
18498 6212 665
32293 7030 588
19923 4925 663
15997 4252291 664
3709 6614976 660
30333 6600431 664
22396 5944336 588
18889 5893138 663
31177 5882108 665
6383 5842735 665
31893 5816482 624
18667 5781822 589
18892 5737547 661
69 5685005 587
32529 5525466 660
32689 5388504 588
7935 5309767 588
25670 5131497 662
18018 5116475 624
11182 4965577 617
28375 4755945 663
8993 4474450 665
8011 3531986 623
22951 2830164 663
29528 2740845 591
2904 2612535 589
16616 2555605 592
4857 2521948 612
13182 2492598 588
20808 2037843 665
29952 1949884 622
6990 1663955 664
11084 1651354 665
21326 1639469 664
4625 1525052 624
30324 1395215 663
24906 533868 590
18913 7850 613
4255 4824 665
7301 7322 589
25733 4239 590
9142 4764 665
20944 4799 661
26023 7519 665
1737 7333 662
13675 7371 664
21028 7397 662
26345 7344 662
2715 7419 662
9048 7511 665
32604 7357 590
16024 8312 663
32606 4571 590
3078 7922 665
18458 7755 662
26463 7011 591
24209 7375 664
2494 4832 664
20010 7306 661
15345 7244 589
28305 7342 661
17401 7030 589
30352 7488 665
4944 9891 663
23376 6327 664
8572 7204 588
18451 7401 664
5687 7714 665
9783 7985 663
24119 7380 662
3559 8052 665
16405 7371 663
123 7385 663
18555 7451 661
15378 7394 665
14179 4572 589
24685 4596 591
28489 4527 586
30536 4212 586
