flow_ID DPDK_proc_time frwd_proc_time
12018 5172 661
20151 4873 663
11904 6089 637
27503 5030 664
13840 4909 665
29811 4893 662
16515 7308 664
19112 5399 666
26476 7378 665
11859 7211 637
24740 6784 663
20048 7959 664
24737 7905 662
7486 6429 667
21633 6434 666
20891 6266 662
234 7841 662
11580 7530 663
19611 7404 663
19768 5246 664
32410 4901 664
9812 4836 664
5716 6252 663
6733 4829 663
9816 7327 662
5722 6000 664
9818 6603 663
30299 4447 663
18011 7445 664
5727 4912 663
12493 7787 664
24780 4731 665
31457 7422 663
14033 5060 663
8019 4842 664
20900 5375 663
30305 7563 663
22226 4917 661
22313 7359 663
1832 5813 663
15812 4965 663
28101 5026 661
32285 4936 662
11804 4490 666
7708 5724 665
11806 6374 663
7710 4617 665
19999 4559 664
19994 4884 667
7707 4687 664
11803 7342 662
32287 5011 660
15310 4790 663
28058 4755 662
12945 4911 663
657 7343 664
19617 4876 664
28129 4834 666
15840 4674 662
24033 7419 666
16355 7350 662
28610 5014 663
4035 7409 662
4067 7070 665
16323 7350 664
4344 4892 662
16574 5005 662
27506 4877 663
21570 4969 664
18609 5961 665
30897 6285 663
27504 7724 663
17908 7502 663
5616 4566 661
9712 7617 663
30193 5017 662
17905 4480 592
28859 8138 662
20941 5043 664
20941 7387 662
5690 7190 587
20529 7322 664
23633 4571 665
7298 6425 665
23633 5109 662
23641 7386 662
16563 7380 664
17977 4587 588
5688 7396 588
9784 4193 586
10997 7618 665
6903 6472 665
6901 7275 663
10997 7529 663
6903 4844 663
6901 4541 662
10997 4469 660
6903 4491 662
6901 5654 664
14619 6899 584
19351 4933 667
31639 5853 662
11155 6264 663
7062 4447 663
30384 4755 663
18096 7355 664
358 4838 661
19816 4744 664
27912 4767 662
15625 4542 663
23818 5539 662
23816 6152 662
27914 4369 663
14019 4585 666
28179 10868 663
24945 7421 661
370 6295 665
12658 5619 663
24947 6245 663
20851 4523 664
375 4518 662
12663 7850 662
24950 5621 661
32126 6265 664
21566 5010 662
31546 7446 663
27120 7086 663
23024 5552 664
14833 6997 661
23029 4880 663
27125 4479 663
2545 4450 662
2548 7320 664
21652 6168 663
25748 4430 664
28620 5716 663
20956 7008 661
24419 7520 663
28515 4717 663
28260 4947 666
3943 4527 662
2818 7374 664
10686 6391 662
25779 7383 661
13488 4875 664
8482 4931 665
16673 4887 663
4386 4614 663
8480 5794 666
4384 6259 662
28961 4624 663
1363 4563 665
3634 4810 662
15512 7345 666
15512 7785 663
4214 4899 662
28791 5032 663
16503 7513 663
28786 7395 664
8310 4503 664
16498 5644 663
19493 5182 662
1581 4545 663
32637 7390 662
28701 5755 663
29860 4894 663
27997 4990 661
23901 4433 662
29575 6667 663
23223 4833 665
1428 5221 663
2739 6943 588
15027 4236 591
27314 4134 589
23218 5190 590
7047 7452 663
3631 4585 666
15919 4734 665
11143 7366 664
28206 4638 664
23279 5095 591
14802 7252 665
27091 4389 661
22995 5483 662
16976 7394 661
2512 7351 664
24793 8153 665
29269 7366 662
19344 4606 664
8788 7540 662
4692 4754 664
4694 7309 661
28221 6924 590
8790 4513 665
4556 4952 663
16845 7411 662
29133 4612 663
16789 4468 662
29077 7301 663
8596 4445 662
4558 5644 663
8652 6110 664
31639 7512 662
26037 7047 586
16986 4874 664
30886 7641 664
26037 4984 583
21946 4478 584
26042 7428 582
11195 4864 665
26040 6924 585
13753 4227 585
26042 5299 584
21946 6051 585
8637 4752 663
24283 7423 662
24281 4649 664
28379 4533 664
24281 4531 662
24281 4652 663
26040 5239 586
13753 4194 583
24281 7567 662
24281 7339 662
28380 5309 661
16093 4608 664
28380 4962 662
16093 5674 662
28380 4849 663
