flow_ID DPDK_proc_time frwd_proc_time
29589 5733 663
14100 7371 664
57 6187 663
30769 6245 663
17309 7364 665
1191 7544 664
17230 5940 665
31948 7363 665
19660 7352 664
1228 7600 662
13516 10296 663
25805 6249 663
13518 7263 664
31950 7351 661
21709 5941 665
11469 6363 664
20564 6710 665
13513 4972 665
14784 7536 664
1184 7424 663
19616 7385 665
30481 7376 664
4118 6249 664
22550 8011 665
17405 8186 664
27996 7538 664
15342 9951 663
23123 7368 664
942 5615 662
29580 6208 663
7948 4816 664
25079 4928 663
6655 8206 660
14823 4923 662
11455 8021 662
25791 7518 663
29572 5262 663
25022 7902 664
23382 7489 663
253 6683 665
21748 7322 663
19644 7436 664
18662 7984 664
4916 7887 662
12518 9116 663
24149 7459 663
25789 7778 663
28914 4915 664
6907 7384 662
762 7515 663
13222 4826 664
15332 4899 663
29668 7772 665
17382 7335 664
3044 7354 663
3046 7366 662
17380 8391 663
23525 7542 664
4437 6442 664
11001 8382 665
10438 7637 664
12494 7386 664
24774 7353 663
7430 4933 665
21766 7443 663
7430 7390 662
21766 6202 662
19719 6268 666
19719 7409 661
18547 4191 585
18545 4372 587
12403 4068 589
30835 4127 587
113 5164 587
19825 4931 664
1393 7368 664
21872 7283 662
7536 7470 663
16013 6671 662
30349 7362 665
28297 7470 663
9865 7330 662
24201 7338 664
7050 4929 662
907 7382 665
6122 7774 662
19339 7364 662
9601 4907 661
7100 7775 664
26427 7388 663
25651 4892 662
22417 7372 664
1936 9975 664
8089 7379 666
8081 7847 663
12177 7504 663
26513 7529 663
17181 4905 664
20268 7352 662
14124 7519 664
28383 7327 662
9951 7742 663
5853 7664 664
24287 7453 665
4212 7550 661
28890 6189 664
14554 7388 663
28918 5539 664
26737 7041 588
8305 7841 591
28789 5058 588
22641 7023 588
4209 7062 591
17790 6242 662
13148 5031 664
31855 7606 666
13423 4599 663
1133 7377 664
19565 8212 662
31974 5227 665
13542 7821 668
11510 7335 660
26478 6030 662
8046 7484 665
30979 7380 661
27586 7390 663
9154 7411 661
20738 7496 665
27584 7492 665
5058 7355 664
5214 7583 666
23646 7454 663
9310 7495 664
27742 7426 666
29791 7512 663
15455 7373 664
7970 4846 663
26402 7775 663
22306 7430 661
23247 7318 664
7287 5101 664
13599 7360 664
19735 7510 663
32031 7361 664
1303 7631 663
16125 5162 663
7454 6107 661
21790 7355 665
22487 7616 664
12437 7505 662
10388 7562 664
22304 7298 663
31495 6286 658
32548 7264 663
144 7205 665
775 7363 659
30040 8064 662
5905 9929 664
31032 7302 663
22273 7367 662
10977 7350 665
4382 6337 659
22814 7527 661
1325 5935 660
19757 8069 659
24436 7480 661
23504 7559 665
5185 6304 664
3136 7339 665
3776 7548 664
17361 4636 588
10102 5942 589
15424 4586 663
10102 10187 589
29257 4891 663
2635 7388 664
10487 5606 662
32090 5868 661
11611 7417 665
13658 7352 662
7515 7807 663
25947 7367 664
21851 7307 664
10500 6469 663
8183 7589 662
2976 7353 665
24561 4714 588
24561 4532 664
18558 5036 662
9856 7361 663
5762 7383 664
24194 7661 665
15280 7493 662
11594 7480 662
22485 4884 661
8149 7469 665
53 6198 663
10693 7899 663
124 7368 664
3404 7524 663
15692 7359 663
30028 7402 662
15684 7555 664
17740 7754 664
3396 6865 664
4888 7526 663
20740 7834 663
9375 4889 662
17874 7395 664
25502 7386 663
31881 7345 663
1161 7401 662
11400 7330 663
25736 7490 662
31597 6298 661
7017 7488 664
19309 7452 663
21353 7399 664
13165 7526 662
877 7416 665
18382 7373 662
7020 10271 664
21356 7322 664
11118 7519 663
11583 7190 664
21823 4820 663
21647 4493 586
21349 4860 664
11109 7593 662
25445 7436 661
11269 7471 662
21509 7363 664
32478 6519 663
17295 6114 663
17293 7607 663
2957 7684 663
29581 12264 663
15245 7801 664
22268 7347 664
7932 7416 662
4089 7401 664
9237 7635 663
15377 7398 664
5141 7338 665
27669 7497 661
23573 7516 663
17428 7917 664
20026 7479 663
13882 7445 662
1594 7310 663
7931 7455 666
26361 4762 661
15238 7840 662
29574 7463 662
17286 7386 662
15651 5009 662
27703 7572 662
9271 7887 661
25893 7636 662
7461 7374 665
21797 7804 663
1452 7906 664
29503 7380 662
2879 7921 661
17215 7339 664
14651 7556 666
10932 7869 663
25268 7472 665
7592 7008 590
11688 4335 591
26024 7030 588
21928 4422 588
7594 4226 590
28987 7489 664
20583 7926 664
6247 7385 665
22464 7561 665
12224 7403 664
8128 7357 663
10224 7368 664
11784 7449 665
6128 7387 664
22026 7356 662
8128 8674 663
22481 7000 590
12241 5357 591
24949 4881 663
6517 7797 660
26175 7398 664
32318 7327 664
9812 8264 662
24148 7409 663
3664 7853 664
32722 7376 590
18000 7388 664
32695 7806 662
14263 7352 662
6133 7488 663
675 8559 664
19412 4872 666
7550 4980 661
30594 5258 663
982 4753 664
28547 7186 664
6019 5710 663
19839 4924 661
21883 7314 665
7547 7262 664
9184 5032 663
9689 4888 662
5438 5997 615
23870 6000 615
19459 7592 665
1027 7359 665
30051 7834 665
11587 4606 613
13347 6945 589
13478 4631 614
15902 7411 663
25921 4550 616
17948 6294 663
30839 4992 664
119 7785 664
5885 4909 662
24317 7347 662
28519 7351 664
11413 4538 587
11413 6777 665
25454 7797 662
3576 7375 663
15864 10305 663
30200 7397 662
28153 7365 662
9721 7421 661
17912 7843 665
32652 7732 664
8759 5054 663
17904 8234 663
2518 5029 660
17003 7509 665
2667 7398 661
4768 7358 664
23200 7879 663
8864 7744 662
27296 7353 663
29348 7739 666
27203 7267 612
25243 8510 661
10907 11746 663
2988 6124 666
27565 7675 663
25581 7415 663
12827 7391 665
31259 7382 664
539 7565 662
15858 11276 664
13113 7410 666
30194 7491 664
31547 7336 665
13115 7261 662
19259 7588 663
11066 7367 664
9713 10986 665
6970 5696 663
827 7409 662
31550 8066 661
5617 7348 663
21998 7060 611
6975 5035 664
11071 7290 662
11069 7801 663
22582 5063 663
4150 7481 664
29527 4971 664
5955 7576 665
17247 7555 662
10059 7421 663
14335 4867 665
3126 7331 663
3577 9784 662
29197 7672 664
29535 7562 664
24943 7377 663
16909 7554 665
10607 7531 664
13272 4883 663
11225 7920 665
17592 4858 662
984 7485 662
24938 7601 664
29880 5791 663
7863 7327 664
26295 7372 663
32438 7456 664
14006 7388 664
11959 7385 661
1718 10497 665
20573 7505 665
10335 7373 662
10174 5895 663
31766 7728 663
24510 4527 590
11287 7572 662
12820 7394 664
31252 7859 662
13334 7360 664
25116 7036 585
10780 4224 586
6684 5346 587
21020 6998 589
18973 7519 661
541 7438 664
31261 10187 662
1950 4926 664
13341 7569 662
19487 7360 663
16308 7343 664
1608 5545 612
8463 7246 611
27463 7447 665
4935 7349 663
13814 7340 664
32246 7320 663
27892 4889 665
22367 4557 614
3596 4562 613
19638 4704 664
13492 7358 662
13542 9597 612
5366 7553 665
9453 6390 663
27885 7870 662
22261 5050 664
31624 7425 664
896 7485 662
24932 5095 662
27773 7991 664
24317 5369 664
28084 7371 665
15797 7386 665
30133 7328 664
17845 7350 665
30135 7495 664
3509 7508 665
17847 10049 661
12329 8070 664
682 7629 664
7886 6302 661
906 6302 664
15377 7348 663
32458 4880 663
11251 5363 664
25587 4505 661
13298 8040 662
6090 7421 662
24520 7478 664
28618 7324 662
