flow_ID DPDK_proc_time frwd_proc_time
7844 13591 666
7843 7412 667
20135 4681 664
30793 6222 664
19813 4884 665
4713 7372 666
10670 7386 664
31149 7394 666
18863 7326 665
17080 5005 667
13474 4929 664
25771 4934 664
20402 8882 665
12209 7759 664
8126 7473 664
32695 4745 666
32696 7776 665
20408 7706 664
4755 4781 664
31442 4859 663
11554 7379 666
7469 7411 665
7466 7384 665
11560 6455 664
32012 7334 664
19758 7485 663
24438 7543 663
23884 7431 663
23886 10626 667
23875 7332 663
3392 4683 668
15690 7343 665
1226 4894 665
24436 4958 665
15708 6156 666
1216 7939 664
13656 7289 667
1368 4496 665
32427 4934 667
11289 4903 664
31770 5636 665
14497 5912 666
4471 6362 665
23908 7374 662
3454 7380 665
23933 5017 664
15722 4526 665
28001 7318 666
28012 4539 663
17442 7598 664
29786 7515 664
18946 8017 665
1956 6007 665
244 7320 665
14263 7695 661
16521 7479 664
14883 7335 664
19168 10569 639
19412 4635 638
11484 7437 663
16555 7367 667
27208 7370 665
9156 7358 663
17359 4649 667
20938 5833 663
15379 6284 667
3094 4562 664
5067 7503 666
9161 4582 665
17371 7304 666
25716 4496 665
13431 7387 666
17374 7371 666
17372 4997 667
8889 7339 665
14009 5038 663
22207 4834 665
13179 4873 662
885 5704 664
21373 6458 667
21375 4555 663
891 4570 665
13171 7301 666
14234 7695 664
31620 4846 664
18305 5135 665
10055 8509 663
18246 4807 664
23437 4886 664
15609 5121 664
12569 9605 665
5734 6263 665
24447 7510 665
3963 4535 663
18036 4546 666
3315 4467 666
28533 7536 663
28535 6101 661
16244 4480 667
16246 5529 667
24432 6137 667
24417 4562 616
6004 4951 665
18789 4891 665
26121 4911 665
2520 7582 665
15651 7361 664
28185 7358 664
15649 7334 665
15652 4529 666
3372 7864 665
20638 7625 666
20635 7439 665
24761 4572 668
17255 7339 665
17256 5682 664
9060 6454 666
4961 4532 663
4971 7953 666
17270 6759 666
19095 7342 665
23818 5117 665
19321 4875 666
27748 8259 665
12074 5151 663
17878 5069 666
9685 5616 668
20311 4872 667
30050 4850 664
12653 7368 666
6075 4881 665
18291 5663 664
10101 6383 665
18300 4569 665
6009 4496 665
30577 4494 663
18303 7348 663
8732 7333 664
2557 7478 666
14257 7532 665
18290 7105 664
26544 5520 665
6006 4616 666
18293 4520 664
31816 4824 664
11331 4681 666
16295 7471 664
23116 6227 667
6212 5194 665
18815 7343 662
15491 5002 663
31103 5368 664
7497 6123 667
4292 4878 667
4302 4378 665
3691 4767 663
12108 5383 663
29079 6073 665
4482 7441 665
4487 7256 665
8583 4601 666
16789 4601 664
3007 5578 664
31813 4954 668
20922 4900 665
438 4972 664
20919 6046 666
446 6320 665
20888 4488 665
20925 7489 667
22561 7367 661
2080 4551 664
22578 7377 665
22566 7354 663
26672 4517 665
7266 7549 664
2088 9970 663
26665 7394 664
14381 7351 664
22572 4468 667
2095 7500 665
11360 7373 664
13367 7377 636
29379 4377 636
21555 7194 638
29382 7197 637
32455 6352 663
10079 7323 666
6379 7897 664
18658 7308 664
6381 4443 663
18661 7484 663
18656 4785 662
6374 7404 667
6540 9827 668
217 7474 664
24380 7569 663
808 4507 666
24348 7929 666
1651 7341 664
25555 5023 666
24508 5049 665
4708 6333 639
20593 7264 637
10846 7256 638
372 10168 666
9712 7624 663
6842 7747 664
10938 7620 668
19392 9439 666
7115 7336 664
6834 7560 665
19123 7375 665
19121 7358 665
8492 7434 665
1764 4841 665
23505 6761 665
10027 5891 667
5365 4966 665
3874 7401 663
2078 7325 665
18748 7528 663
6853 7557 665
6461 7346 666
29138 7246 666
24206 4953 665
30773 8000 663
30783 6290 666
30071 7628 663
11266 7370 665
5141 7628 664
24170 7427 664
13894 6468 666
22877 7368 664
14686 8328 663
26970 7305 665
2396 6134 666
14120 7556 663
27111 4979 665
23582 5954 665
9860 8375 665
5412 7455 668
5422 4995 665
9530 7663 665
9515 7150 663
5432 4732 664
5439 7342 666
3666 7717 666
14830 7265 665
15386 7352 666
5772 7315 663
9533 7351 666
9535 4881 662
17713 7367 663
5429 6055 664
30008 6251 664
9527 7454 665
30002 7359 665
17719 6231 666
5438 9685 667
17725 5141 667
17699 7689 663
9521 7340 664
1200 7561 666
3664 7510 665
5423 7345 664
17707 7379 667
29988 7593 665
9514 5724 665
17705 6295 665
9506 7325 665
1205 7446 665
31543 7415 666
21696 7331 663
21965 7486 666
1503 7371 665
1481 7450 664
13763 7831 664
30363 7339 665
9885 4538 666
30346 7305 665
9882 7294 665
5769 7375 666
30361 7538 665
5788 7400 664
9879 4464 664
5785 4699 665
5781 5684 665
30367 6169 667
9874 7382 666
12805 7467 665
1549 7414 665
13831 7396 664
26123 7317 664
22022 7341 664
1536 7321 664
26124 6707 663
13826 6305 665
26150 7353 665
13856 7470 666
22052 8310 665
1538 5945 665
22019 7309 666
22072 7329 663
22057 7486 663
26153 7807 665
1595 7466 664
26156 7364 666
13864 7440 665
3945 7346 664
26834 7632 666
32180 6463 665
19892 6573 664
28564 6626 666
28572 6439 666
3984 7427 663
24470 7483 665
28555 7357 665
3981 7436 666
16274 7237 665
16257 7225 666
11698 7223 663
31234 7393 664
16630 7418 665
5008 7299 665
20162 7335 663
29587 10420 664
24455 7429 664
3969 7500 666
28549 7523 663
16259 7354 665
3971 7565 665
16257 7509 664
9798 8160 664
17986 7825 664
9804 7672 666
30285 7368 666
8199 7355 666
14527 7620 665
14495 7690 667
22718 6079 662
22716 8322 665
4103 7497 666
15504 7362 664
29593 7302 664
29598 10272 666
8887 4889 663
21387 5320 666
28814 7332 663
16526 4518 664
16217 7283 665
32546 5671 663
17788 5351 664
29666 7559 666
13041 7321 665
21237 7386 664
17278 6373 665
29566 7825 662
12905 7465 665
12682 4882 666
9657 6271 664
5561 4618 666
5553 5658 664
17850 6420 666
5106 4952 662
9207 4564 665
5111 7344 666
29681 6360 664
5089 4580 665
29666 5615 664
9275 4919 667
5091 7337 636
23062 10074 665
850 5490 664
29083 6303 663
19007 5153 666
6710 7404 666
5069 7629 664
25646 4760 663
9165 7471 666
17358 4531 667
25050 4892 666
21332 7483 665
9902 5679 665
9897 6277 664
9889 7386 664
18087 4535 665
18088 7388 668
18093 7094 667
23867 5091 664
3904 4870 664
31548 4858 665
8974 7461 663
16729 6743 664
16802 4545 666
29101 5626 664
4516 7198 665
8620 4485 663
28007 4898 664
2199 5677 663
14485 4826 663
15739 6498 663
22673 6331 667
14514 4655 664
16464 6673 663
22675 6296 662
22705 4548 666
14517 7437 664
32164 4540 665
28085 7369 665
28082 7753 662
3510 4441 663
15796 4385 665
28088 7396 665
28093 4603 664
23999 10605 667
3490 6371 663
3038 7537 664
27613 6424 665
15323 7024 663
23514 7901 666
29017 7458 664
30231 4883 663
29610 4658 666
29608 7482 664
5036 4554 665
9121 4557 665
25107 7581 664
21231 4810 667
23204 5022 665
18318 4988 665
22138 7345 664
4804 4843 664
8900 4554 665
17090 7406 665
11098 4519 662
2965 5827 667
8907 6359 664
24434 4534 666
3955 5881 665
28533 7308 666
6065 7818 664
18360 4756 666
30642 7338 665
10164 4578 663
6075 7350 666
10166 7452 663
22861 4790 665
22863 7331 663
26959 4549 665
17101 7459 665
30784 7336 665
18513 6375 666
6211 4620 668
20141 7371 664
